Date;Product;Price;Sale_cnt
01.07.2022;Яндекс станция;12900;14592
01.07.2022;Яндекс станция mini;4990;1545
01.07.2022;Яндекс станция max;18990;7273
02.07.2022;Яндекс станция;12900;9938
02.07.2022;Яндекс станция mini;4990;1748
02.07.2022;Яндекс станция max;18990;11937
03.07.2022;Яндекс станция;12900;12167
03.07.2022;Яндекс станция mini;4990;1840
03.07.2022;Яндекс станция max;18990;9812
04.07.2022;Яндекс станция;12900;8057
04.07.2022;Яндекс станция mini;4990;3480
04.07.2022;Яндекс станция max;18990;10504
05.07.2022;Яндекс станция;12900;11144
05.07.2022;Яндекс станция mini;4990;2163
05.07.2022;Яндекс станция max;18990;9339
06.07.2022;Яндекс станция;12900;6062
06.07.2022;Яндекс станция mini;4990;1298
06.07.2022;Яндекс станция max;18990;10416
07.07.2022;Яндекс станция;12900;6694
07.07.2022;Яндекс станция mini;4990;2416
07.07.2022;Яндекс станция max;18990;9030
08.07.2022;Яндекс станция;12900;12534
08.07.2022;Яндекс станция mini;4990;2340
08.07.2022;Яндекс станция max;18990;9865
09.07.2022;Яндекс станция;12900;10496
09.07.2022;Яндекс станция mini;4990;4563
09.07.2022;Яндекс станция max;18990;9757
10.07.2022;Яндекс станция;12900;11334
10.07.2022;Яндекс станция mini;4990;1333
10.07.2022;Яндекс станция max;18990;10837
11.07.2022;Яндекс станция;12900;13036
11.07.2022;Яндекс станция mini;4990;4274
11.07.2022;Яндекс станция max;18990;12530
12.07.2022;Яндекс станция;12900;7139
12.07.2022;Яндекс станция mini;4990;4564
12.07.2022;Яндекс станция max;18990;7399
13.07.2022;Яндекс станция;12900;13890
13.07.2022;Яндекс станция mini;4990;4280
13.07.2022;Яндекс станция max;18990;9418
14.07.2022;Яндекс станция;12900;9631
14.07.2022;Яндекс станция mini;4990;1697
14.07.2022;Яндекс станция max;18990;12216
15.07.2022;Яндекс станция;12900;8149
15.07.2022;Яндекс станция mini;4990;3422
15.07.2022;Яндекс станция max;18990;6633
16.07.2022;Яндекс станция;12900;11508
16.07.2022;Яндекс станция mini;4990;2467
16.07.2022;Яндекс станция max;18990;12913
17.07.2022;Яндекс станция;12900;14995
17.07.2022;Яндекс станция mini;4990;4964
17.07.2022;Яндекс станция max;18990;6238
18.07.2022;Яндекс станция;12900;9421
18.07.2022;Яндекс станция mini;4990;4194
18.07.2022;Яндекс станция max;18990;9425
19.07.2022;Яндекс станция;12900;11571
19.07.2022;Яндекс станция mini;4990;4487
19.07.2022;Яндекс станция max;18990;8213
20.07.2022;Яндекс станция;14900;10903
20.07.2022;Яндекс станция mini;6990;1894
20.07.2022;Яндекс станция max;20990;7813
21.07.2022;Яндекс станция;14900;7184
21.07.2022;Яндекс станция mini;6990;2348
21.07.2022;Яндекс станция max;20990;10878
22.07.2022;Яндекс станция;14900;9690
22.07.2022;Яндекс станция mini;6990;2835
22.07.2022;Яндекс станция max;20990;8612
23.07.2022;Яндекс станция;14900;7981
23.07.2022;Яндекс станция mini;6990;4054
23.07.2022;Яндекс станция max;20990;11728
24.07.2022;Яндекс станция;14900;13070
24.07.2022;Яндекс станция mini;6990;2812
24.07.2022;Яндекс станция max;20990;6862
25.07.2022;Яндекс станция;14900;14971
25.07.2022;Яндекс станция mini;6990;3496
25.07.2022;Яндекс станция max;20990;10267
26.07.2022;Яндекс станция;14900;14904
26.07.2022;Яндекс станция mini;6990;1958
26.07.2022;Яндекс станция max;20990;12841
27.07.2022;Яндекс станция;14900;14277
27.07.2022;Яндекс станция mini;6990;3681
27.07.2022;Яндекс станция max;20990;9081
28.07.2022;Яндекс станция;10900;6145
28.07.2022;Яндекс станция mini;3590;3113
28.07.2022;Яндекс станция max;16990;10377
29.07.2022;Яндекс станция;12900;6873
29.07.2022;Яндекс станция mini;4990;2481
29.07.2022;Яндекс станция max;18990;7708
30.07.2022;Яндекс станция;12900;14743
30.07.2022;Яндекс станция mini;4990;3841
30.07.2022;Яндекс станция max;18990;8048
31.07.2022;Яндекс станция;12900;10248
31.07.2022;Яндекс станция mini;4990;1444
31.07.2022;Яндекс станция max;18990;12428
01.08.2022;Яндекс станция;12900;6005
01.08.2022;Яндекс станция mini;4990;4609
01.08.2022;Яндекс станция max;18990;10880
02.08.2022;Яндекс станция;12900;14401
02.08.2022;Яндекс станция mini;4990;2437
02.08.2022;Яндекс станция max;18990;12787
03.08.2022;Яндекс станция;12900;14317
03.08.2022;Яндекс станция mini;4990;2344
03.08.2022;Яндекс станция max;18990;9162
04.08.2022;Яндекс станция;12900;9770
04.08.2022;Яндекс станция mini;4990;2697
04.08.2022;Яндекс станция max;18990;12406
05.08.2022;Яндекс станция;12900;6170
05.08.2022;Яндекс станция mini;4990;4369
05.08.2022;Яндекс станция max;18990;7029
06.08.2022;Яндекс станция;12900;6188
06.08.2022;Яндекс станция mini;4990;3190
06.08.2022;Яндекс станция max;18990;8011
07.08.2022;Яндекс станция;12900;10755
07.08.2022;Яндекс станция mini;4990;1690
07.08.2022;Яндекс станция max;18990;6682
08.08.2022;Яндекс станция;12900;10894
08.08.2022;Яндекс станция mini;4990;1344
08.08.2022;Яндекс станция max;18990;8253
09.08.2022;Яндекс станция;12900;6767
09.08.2022;Яндекс станция mini;4990;3897
09.08.2022;Яндекс станция max;18990;12836
10.08.2022;Яндекс станция;12900;10901
10.08.2022;Яндекс станция mini;4990;2270
10.08.2022;Яндекс станция max;18990;6204
11.08.2022;Яндекс станция;12900;8152
11.08.2022;Яндекс станция mini;4990;1725
11.08.2022;Яндекс станция max;18990;7452
12.08.2022;Яндекс станция;12900;11195
12.08.2022;Яндекс станция mini;4990;2301
12.08.2022;Яндекс станция max;18990;11924
13.08.2022;Яндекс станция;12900;8894
13.08.2022;Яндекс станция mini;4990;1131
13.08.2022;Яндекс станция max;18990;7924
14.08.2022;Яндекс станция;12900;11688
14.08.2022;Яндекс станция mini;4990;4507
14.08.2022;Яндекс станция max;18990;12141
15.08.2022;Яндекс станция;12900;13283
15.08.2022;Яндекс станция mini;4990;4044
15.08.2022;Яндекс станция max;18990;9420
16.08.2022;Яндекс станция;12900;13404
16.08.2022;Яндекс станция mini;4990;4911
16.08.2022;Яндекс станция max;18990;8560
17.08.2022;Яндекс станция;12900;14067
17.08.2022;Яндекс станция mini;4990;3867
17.08.2022;Яндекс станция max;18990;11181
18.08.2022;Яндекс станция;12900;10653
18.08.2022;Яндекс станция mini;4990;3019
18.08.2022;Яндекс станция max;18990;11443
19.08.2022;Яндекс станция;12900;9977
19.08.2022;Яндекс станция mini;4990;2702
19.08.2022;Яндекс станция max;18990;8730
20.08.2022;Яндекс станция;12900;6856
20.08.2022;Яндекс станция mini;4990;4523
20.08.2022;Яндекс станция max;18990;6421
21.08.2022;Яндекс станция;12900;6588
21.08.2022;Яндекс станция mini;4990;2146
21.08.2022;Яндекс станция max;18990;7631
